"text_code","class_name","teacher_name",category_1,category_2,category_3,category_4,category_5,category_6,category_7,category_8,category_9,category_10,category_11,category_12,category_13,category_14,category_15,category_16,category_17,text_length,"language","create_time"
"107-1_459M0160","全球糧食安全進階班","李財坤",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483,"CH","2020-05-12 23:39:13"
"107-1_459M0170","食品系統進階班","李財坤",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372,"CH","2020-05-12 23:39:13"
"107-1_459M0180","全球生物醫學觀點","李財坤",0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219,"CH","2020-05-12 23:39:13"
"107-1_50100110_01","服務學習一","卿建業",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"CH","2020-05-12 23:39:13"
"107-1_50100110_03","服務學習一","林國峰",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50100110_04","服務學習一","許聿廷",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285,"CH","2020-05-12 23:39:13"
"107-1_50100220_01","服務學習二","張國鎮",0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,"CH","2020-05-12 23:39:13"
"107-1_50100220_05","服務學習二","黃尹男",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"CH","2020-05-12 23:39:13"
"107-1_50100330_01","服務學習三","許聿廷",0.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,463,"CH","2020-05-12 23:39:13"
"107-1_50100330_03","服務學習三","許聿廷",0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,"CH","2020-05-12 23:39:13"
"107-1_50100330_04","服務學習三","韓仁毓",4.0,2.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968,"CH","2020-05-12 23:39:13"
"107-1_50100330_05","服務學習三","蔡宛珊",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50110520_01","土木工程概念設計","卡艾瑋",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499,"CH","2020-05-12 23:39:13"
"107-1_50110520_02","土木工程概念設計","詹瀅潔",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499,"CH","2020-05-12 23:39:13"
"107-1_50110520_03","土木工程概念設計","郭安妮",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499,"CH","2020-05-12 23:39:13"
"107-1_50110600_01","工程圖學","謝尚賢",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,"CH","2020-05-12 23:39:13"
"107-1_50110600_02","工程圖學","陳柏翰",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907,"CH","2020-05-12 23:39:13"
"107-1_50117010_01","測量學一","韓仁毓",0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466,"CH","2020-05-12 23:39:13"
"107-1_50117010_02","測量學一","趙鍵哲",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483,"CH","2020-05-12 23:39:13"
"107-1_50117010_03","測量學一","徐百輝",0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,"CH","2020-05-12 23:39:13"
"107-1_50120010_01","工程數學一","張書瑋",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,"CH","2020-05-12 23:39:13"
"107-1_50120010_02","工程數學一","詹益齊",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414,"CH","2020-05-12 23:39:13"
"107-1_50120010_03","工程數學一","詹瀅潔",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,"CH","2020-05-12 23:39:13"
"107-1_50121210_01","材料力學","洪宏基",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299,"CH","2020-05-12 23:39:13"
"107-1_50121210_02","材料力學","楊國鑫",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1368,"CH","2020-05-12 23:39:13"
"107-1_50121210_03","材料力學","黃尹男",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299,"CH","2020-05-12 23:39:13"
"107-1_50123200_01","工程統計學","朱致遠",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513,"CH","2020-05-12 23:39:13"
"107-1_50123200_02","工程統計學","郭安妮",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497,"CH","2020-05-12 23:39:13"
"107-1_50125010_01","運輸工程","賴勇成",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,"CH","2020-05-12 23:39:13"
"107-1_50125010_02","運輸工程","許添本",4.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,350,"CH","2020-05-12 23:39:13"
"107-1_50125010_03","運輸工程","張學孔",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,227,"CH","2020-05-12 23:39:13"
"107-1_50127120_01","測量實習","韓仁毓",0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,183,"CH","2020-05-12 23:39:13"
"107-1_50127120_02","測量實習","趙鍵哲",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122,"CH","2020-05-12 23:39:13"
"107-1_50127120_03","測量實習","徐百輝",0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,174,"CH","2020-05-12 23:39:13"
"107-1_50132060_01","結構學與流體力學實驗","廖文正",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488,"CH","2020-05-12 23:39:13"
"107-1_50132060_02","結構學與流體力學實驗","蔡克銓",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287,"CH","2020-05-12 23:39:13"
"107-1_50132060_03","結構學與流體力學實驗","詹穎雯",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,"CH","2020-05-12 23:39:13"
"107-1_50132060_04","結構學與流體力學實驗","李鴻源",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,"CH","2020-05-12 23:39:13"
"107-1_50132060_05","結構學與流體力學實驗","詹益齊",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,"CH","2020-05-12 23:39:13"
"107-1_50132060_06","結構學與流體力學實驗","何昊哲",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,"CH","2020-05-12 23:39:13"
"107-1_50132320_01","鋼筋混凝土學","詹穎雯",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,373,"CH","2020-05-12 23:39:13"
"107-1_50132320_02","鋼筋混凝土學","廖文正",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,373,"CH","2020-05-12 23:39:13"
"107-1_50132320_03","鋼筋混凝土學","歐昱辰",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1206,"CH","2020-05-12 23:39:13"
"107-1_50132900_01","水文學","蔡宛珊",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543,"CH","2020-05-12 23:39:13"
"107-1_50132900_02","水文學","李天浩",3.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,9.0,0.0,16.0,32.0,0.0,0.0,4.0,0.0,0.0,305,"CH","2020-05-12 23:39:13"
"107-1_50132900_03","水文學","施上粟",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901,"CH","2020-05-12 23:39:13"
"107-1_50134130_01","土木工程設計實務","施上粟",8.0,4.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,14.0,8.0,0.0,0.0,0.0,1.0,0.0,588,"CH","2020-05-12 23:39:13"
"107-1_50136210_01","基礎工程","林美聆",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,460,"CH","2020-05-12 23:39:13"
"107-1_50136210_02","基礎工程","邱俊翔",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,345,"CH","2020-05-12 23:39:13"
"107-1_50136210_03","基礎工程","葛宇甯",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,406,"CH","2020-05-12 23:39:13"
"107-1_50138030","工程與法律","曾惠斌",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,895,"CH","2020-05-12 23:39:13"
"107-1_50139400","人與環境關係導論","畢恆達",39.0,18.0,2.0,0.0,20.0,24.0,4.0,24.0,37.0,59.0,17.0,2.0,0.0,0.0,0.0,3.0,0.0,5696,"CH","2020-05-12 23:39:13"
"107-1_50139960","工程地質與應用","林銘郎",0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,242,"CH","2020-05-12 23:39:13"
"107-1_50139970","自來水及下水道工程","林逸彬",0.0,0.0,0.0,0.0,0.0,178.0,2.0,0.0,0.0,0.0,26.0,52.0,0.0,0.0,0.0,0.0,0.0,750,"CH","2020-05-12 23:39:13"
"107-1_50140200","鋼結構設計","蔡克銓",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160,"CH","2020-05-12 23:39:13"
"107-1_50149501_01","學士論文上","郭安妮",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,"CH","2020-05-12 23:39:13"
"107-1_50149501_02","學士論文上","葛宇甯",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,"CH","2020-05-12 23:39:13"
"107-1_50149501_03","學士論文上","邱俊翔",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_04","學士論文上","卿建業",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_05","學士論文上","林美聆",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_06","學士論文上","楊國鑫",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_07","學士論文上","鄭富書",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_08","學士論文上","王泰典",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_09","學士論文上","林銘郎",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"CH","2020-05-12 23:39:13"
"107-1_50149501_10","學士論文上","張家銘",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_11","學士論文上","洪宏基",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_12","學士論文上","詹穎雯",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_13","學士論文上","黃世建",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_14","學士論文上","張國鎮",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_16","學士論文上","陳振川",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_17","學士論文上","呂良正",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_18","學士論文上","周中哲",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_20","學士論文上","廖文正",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_21","學士論文上","黃尹男",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_22","學士論文上","張書瑋",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_23","學士論文上","歐昱辰",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_24","學士論文上","林國峰",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_25","學士論文上","黃良雄",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_26","學士論文上","李鴻源",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_27","學士論文上","劉格非",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_28","學士論文上","李天浩",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_29","學士論文上","卡艾瑋",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_30","學士論文上","蔡宛珊",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_31","學士論文上","游景雲",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_32","學士論文上","詹益齊",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_33","學士論文上","施上粟",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,"CH","2020-05-12 23:39:13"
"107-1_50149501_34","學士論文上","何昊哲",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"CH","2020-05-12 23:39:13"
"107-1_50149501_35","學士論文上","張學孔",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334,"CH","2020-05-12 23:39:13"
"107-1_50149501_36","學士論文上","許添本",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"CH","2020-05-12 23:39:13"
"107-1_50149501_37","學士論文上","周家蓓",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_38","學士論文上","賴勇成",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_39","學士論文上","陳柏華",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,"CH","2020-05-12 23:39:13"
"107-1_50149501_40","學士論文上","朱致遠",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_41","學士論文上","許聿廷",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_42","學士論文上","郭斯傑",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_43","學士論文上","曾惠斌",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_44","學士論文上","荷世平",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_45","學士論文上","陳柏翰",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_46","學士論文上","詹瀅潔",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,"CH","2020-05-12 23:39:13"
"107-1_50149501_47","學士論文上","謝尚賢",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,"CH","2020-05-12 23:39:13"
"107-1_50149501_48","學士論文上","陳俊杉",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,"CH","2020-05-12 23:39:13"
"107-1_50149501_50","學士論文上","趙鍵哲",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_51","學士論文上","韓仁毓",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149501_52","學士論文上","徐百輝",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50149620","建築設計（一）","慕思勉",28.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,682,"CH","2020-05-12 23:39:13"
"107-1_50149640","結構耐震設計導論","鍾立來",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,377,"CH","2020-05-12 23:39:13"
"107-1_50149660_02","木構造設計","卡艾瑋",0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,236,"CH","2020-05-12 23:39:13"
"107-1_50200110_01","服務學習一","許麗",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"CH","2020-05-12 23:39:13"
"107-1_50200110_02","服務學習一","陳炳煇",4.0,2.0,0.0,3.0,0.0,0.0,0.0,6.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,205,"CH","2020-05-12 23:39:13"
"107-1_50200110_03","服務學習一","陳湘鳳",4.0,2.0,0.0,3.0,0.0,0.0,0.0,6.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,205,"CH","2020-05-12 23:39:13"
"107-1_50200110_04","服務學習一","陳達仁",4.0,2.0,0.0,3.0,0.0,0.0,0.0,6.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,206,"CH","2020-05-12 23:39:13"
"107-1_50200220_01","服務學習二","黃美嬌",0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,388,"CH","2020-05-12 23:39:13"
"107-1_50200220_02","服務學習二","陳湘鳳",0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,206,"CH","2020-05-12 23:39:13"
"107-1_50200330_01","服務學習三","林沛群",0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,388,"CH","2020-05-12 23:39:13"
"107-1_50200330_03","服務學習三","張鈞棣",0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,388,"CH","2020-05-12 23:39:13"
"107-1_50200330_04","服務學習三","詹魁元",0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,388,"CH","2020-05-12 23:39:13"
"107-1_50210000","工程科學概論與實作","詹魁元",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-1_50210100","計算機程式","楊烽正",3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,401,"CH","2020-05-12 23:39:13"
"107-1_50217050_01","機械工程概論","楊馥菱",4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176,"CH","2020-05-12 23:39:13"
"107-1_50217050_02","機械工程概論","李貫銘",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"CH","2020-05-12 23:39:13"
"107-1_50217050_03","機械工程概論","單秋成",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"CH","2020-05-12 23:39:13"
"107-1_50220001_01","工程數學上","蕭浩明",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479,"CH","2020-05-12 23:39:13"
"107-1_50220001_02","工程數學上","張鈞棣",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756,"CH","2020-05-12 23:39:13"
"107-1_50220001_03","工程數學上","吳文方",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811,"CH","2020-05-12 23:39:13"
